        %ID     MAG1    MAG2    MAG3    ACS1    ACS2    AKS3    GYRO1   GYRO2   GYRO3      HH MM SS MS

	12571	594	619	532	519	541	282	457	357	441	   10 22 57 558
	12650	594	619	532	522	539	279	458	358	440	   10 22 59 128
	12651	594	619	532	517	538	281	457	358	440	   10 22 59 148
	12652	593	619	532	519	541	279	458	358	440	   10 22 59 168
	12653	594	618	532	521	537	277	458	357	440	   10 22 59 188
	12654	593	619	532	518	538	281	457	358	441	   10 22 59 208
	12655	593	618	532	521	541	277	458	358	440	   10 22 59 228
	12656	595	619	532	515	541	280	458	358	440	   10 22 59 248
	12657	593	619	532	517	538	278	457	357	440	   10 22 59 268
	12658	592	618	532	520	542	277	458	358	441	   10 22 59 288
	12659	594	619	532	517	539	277	458	358	441	   10 22 59 308
	12660	594	618	532	521	539	274	458	358	440	   10 22 59 328
	12661	593	618	532	520	541	280	458	358	441	   10 22 59 348
	12662	594	619	532	516	538	279	458	358	441	   10 22 59 368
	12663	594	619	533	521	541	276	458	358	440	   10 22 59 388
	12664	593	619	533	517	535	278	458	358	441	   10 22 59 408
	12665	594	619	532	519	540	279	458	358	441	   10 22 59 428
	12666	594	619	532	517	542	279	458	358	440	   10 22 59 448
	12667	593	618	532	515	540	278	458	358	441	   10 22 59 478
	12668	592	618	532	518	540	278	458	358	440	   10 22 59 488
	12669	592	618	532	518	537	278	458	357	440	   10 22 59 508
	12670	594	618	532	516	539	278	458	357	440	   10 22 59 528
	12671	594	618	532	519	541	282	458	358	441	   10 22 59 548
	12672	594	618	532	518	537	279	458	358	441	   10 22 59 568
	12673	594	617	532	517	536	282	458	358	440	   10 22 59 588
	12674	594	619	532	516	539	283	458	358	441	   10 22 59 618
	12675	594	619	532	520	540	275	458	358	440	   10 22 59 628
	12676	592	618	532	518	543	280	458	358	441	   10 22 59 648
	12677	594	619	532	519	541	277	456	358	441	   10 22 59 678
	12678	594	619	532	521	539	277	458	358	440	   10 22 59 688
	12679	592	618	532	518	539	279	458	358	441	   10 22 59 708
	12680	593	618	532	519	541	281	457	358	440	   10 22 59 738
	12681	593	619	532	517	538	281	458	358	441	   10 22 59 748
	12682	593	619	532	520	539	282	458	358	441	   10 22 59 768
	12683	593	618	532	519	540	279	458	358	441	   10 22 59 788
	12684	592	618	532	517	541	281	458	358	441	   10 22 59 808
	12685	593	618	532	522	541	275	458	358	441	   10 22 59 828
	12686	593	619	532	522	539	281	458	358	440	   10 22 59 848
	12687	593	618	532	520	544	280	458	358	441	   10 22 59 868
	12688	594	619	532	517	538	278	457	358	441	   10 22 59 898
	12689	593	618	532	519	539	279	458	358	440	   10 22 59 908
	12690	593	619	532	521	540	277	458	358	441	   10 22 59 928
	12691	594	619	532	517	542	279	458	358	441	   10 22 59 958
	12692	594	619	532	517	541	278	458	358	441	   10 22 59 978
	12693	594	619	532	516	541	280	458	358	441	   10 22 59 998
	12694	594	619	532	518	541	278	458	358	441	   10 23 00 008
	12695	593	619	532	521	541	281	458	358	441	   10 23 00 028
	12696	594	618	532	523	538	281	458	358	441	   10 23 00 058
	12697	593	618	532	520	540	278	458	358	440	   10 23 00 078
	12698	594	619	533	518	542	278	458	358	441	   10 23 00 098
	12699	594	618	532	518	541	281	458	358	441	   10 23 00 108
	12700	593	619	532	519	537	280	457	358	440	   10 23 00 128
	12701	594	618	532	520	539	282	457	358	441	   10 23 00 148
	12702	594	619	532	518	536	278	458	357	440	   10 23 00 168
	12703	594	618	532	519	540	277	458	358	441	   10 23 00 188
	12704	594	619	532	517	538	278	458	358	441	   10 23 00 218
	12705	594	619	532	519	539	281	458	358	441	   10 23 00 238
	12706	593	618	532	521	538	280	458	358	441	   10 23 00 258
	12707	594	618	532	517	538	281	458	358	441	   10 23 00 268
	12708	594	618	532	520	542	280	457	357	441	   10 23 00 288
	12709	593	618	533	517	543	276	457	357	440	   10 23 00 308
	12710	593	618	532	518	539	281	457	357	440	   10 23 00 328
	12711	594	619	532	515	541	280	457	357	440	   10 23 00 348
	12712	593	618	532	520	543	280	457	358	441	   10 23 00 368
	12713	593	618	532	521	541	280	458	358	441	   10 23 00 388
	12714	592	619	532	520	542	281	457	358	441	   10 23 00 408
	12715	593	619	532	517	541	276	458	358	441	   10 23 00 428
	12716	593	618	532	517	543	278	458	358	441	   10 23 00 448
	12717	592	618	533	517	540	279	458	358	441	   10 23 00 468
	12718	593	618	532	517	537	281	458	358	441	   10 23 00 488
	12719	592	618	532	517	541	281	458	358	441	   10 23 00 518
	12720	594	618	532	517	535	282	458	358	441	   10 23 00 538
	12721	594	619	532	521	540	278	458	358	441	   10 23 00 558
	12722	594	618	532	516	543	281	458	358	441	   10 23 00 568
	12723	594	618	532	522	539	278	458	358	441	   10 23 00 588
	12724	593	618	532	518	542	279	458	358	441	   10 23 00 608
	12725	593	618	532	519	541	279	458	358	441	   10 23 00 628
	12726	593	618	532	515	539	280	457	358	441	   10 23 00 648
	12727	594	618	532	517	542	279	457	358	441	   10 23 00 668
	12728	594	618	532	519	541	282	457	358	441	   10 23 00 698
	12729	594	618	532	520	539	280	457	358	440	   10 23 00 718
	12730	593	617	532	517	539	279	457	358	441	   10 23 00 738
	12731	593	619	532	516	539	275	458	358	441	   10 23 00 758
	12732	594	619	532	520	538	279	457	358	441	   10 23 00 788
	12733	593	617	532	520	537	277	457	357	440	   10 23 00 798
	12734	594	618	532	520	536	276	457	358	440	   10 23 00 808
	12735	594	618	532	514	539	276	457	358	441	   10 23 00 838
	12736	593	618	532	520	541	279	457	358	441	   10 23 00 848
	12737	593	618	532	516	542	280	457	358	441	   10 23 00 888
	12738	594	619	532	515	539	277	458	358	441	   10 23 00 888
	12739	594	617	532	518	540	280	457	358	441	   10 23 00 918
	12740	592	617	533	519	541	279	458	358	441	   10 23 00 928
	12741	593	617	532	516	543	280	457	357	440	   10 23 00 948
	12742	594	618	532	517	543	283	458	357	441	   10 23 00 968
	12743	593	619	532	519	539	278	458	358	441	   10 23 00 988
	12744	593	618	532	517	538	279	458	358	441	   10 23 01 008
	12745	594	617	533	520	539	278	457	357	441	   10 23 01 028
	12746	593	618	532	521	537	279	457	358	441	   10 23 01 048
	12747	594	618	532	517	540	278	457	358	441	   10 23 01 068
	12748	593	619	532	520	540	282	457	357	440	   10 23 01 088
	12749	592	617	532	519	538	280	458	358	441	   10 23 01 108
	12750	593	618	532	517	539	280	457	358	441	   10 23 01 128
	12751	593	618	532	519	541	282	457	357	441	   10 23 01 148
	12752	593	618	532	517	539	279	457	358	441	   10 23 01 168
	12753	594	618	533	518	537	281	458	358	441	   10 23 01 188
	12754	594	618	532	520	542	279	457	357	440	   10 23 01 208
	12755	592	617	532	520	537	280	458	358	441	   10 23 01 228
	12756	594	617	532	519	541	278	457	358	441	   10 23 01 248
	12757	594	618	532	521	537	278	457	357	441	   10 23 01 268
	12758	594	617	532	518	540	281	458	358	441	   10 23 01 288
	12759	593	618	532	517	542	277	457	358	441	   10 23 01 308
	12760	594	618	532	515	542	282	457	357	440	   10 23 01 328
	12761	593	618	532	519	543	280	457	357	441	   10 23 01 348
	12762	594	618	532	520	541	278	458	358	441	   10 23 01 368
	12763	593	618	532	517	538	280	457	358	441	   10 23 01 388
	12764	593	618	532	519	538	279	457	357	441	   10 23 01 408
	12765	594	618	532	519	538	280	458	358	441	   10 23 01 428
	12766	594	618	532	518	541	281	458	358	441	   10 23 01 448
	12767	593	618	532	519	539	279	457	358	440	   10 23 01 468
	12768	594	619	532	520	538	280	457	357	440	   10 23 01 488
	12769	594	618	532	519	540	278	458	358	441	   10 23 01 508
	12770	592	618	532	519	538	278	457	358	441	   10 23 01 528
	12771	594	618	532	520	540	280	457	358	441	   10 23 01 548
	12772	593	618	532	517	539	279	457	358	440	   10 23 01 568
	12773	591	618	534	520	540	280	457	357	440	   10 23 01 588
	12774	593	617	533	518	540	281	457	358	440	   10 23 01 608
	12775	593	618	532	518	540	281	457	357	441	   10 23 01 628
	12776	593	618	532	518	541	283	457	358	441	   10 23 01 658
	12777	594	618	532	520	539	279	458	358	440	   10 23 01 668
	12778	594	619	532	520	541	279	456	358	440	   10 23 01 688
	12779	593	618	532	519	544	279	457	358	440	   10 23 01 718
	12780	595	618	532	520	538	280	457	358	440	   10 23 01 728
	12781	593	618	532	518	543	277	457	357	442	   10 23 01 748
	12782	594	618	532	513	540	281	456	358	441	   10 23 01 778
	12783	593	618	532	515	540	277	457	358	440	   10 23 01 788
	12784	593	618	533	521	539	280	457	357	440	   10 23 01 808
	12785	594	618	532	519	539	280	457	358	441	   10 23 01 828
	12786	594	618	532	520	541	282	458	358	440	   10 23 01 848
	12787	593	618	532	520	543	282	458	358	441	   10 23 01 868
	12788	594	618	532	520	541	279	458	357	440	   10 23 01 898
	12789	594	618	532	521	542	282	458	358	440	   10 23 01 908
	12790	593	618	532	520	540	277	458	357	440	   10 23 01 928
	12791	594	618	533	519	542	284	457	358	441	   10 23 01 958
	12792	594	618	532	517	537	281	458	358	440	   10 23 01 978
	12793	594	618	532	516	541	278	458	358	440	   10 23 01 988
	12794	593	618	532	518	537	276	457	358	441	   10 23 02 018
	12795	593	618	532	519	538	280	458	358	441	   10 23 02 038
	12796	593	619	532	519	541	285	457	358	441	   10 23 02 068
	12797	592	618	532	519	539	280	457	358	440	   10 23 02 068
	12798	592	617	532	518	541	281	458	358	440	   10 23 02 088
	12799	593	617	532	517	539	277	458	358	441	   10 23 02 108
	12800	593	618	532	519	542	281	458	357	440	   10 23 02 128
	12801	592	618	532	517	540	279	458	357	441	   10 23 02 148
	12802	593	619	532	519	539	282	458	358	441	   10 23 02 178
	12803	593	618	532	516	537	280	457	357	441	   10 23 02 188
	12804	594	618	532	516	537	284	457	357	440	   10 23 02 208
	12805	594	618	532	520	538	278	457	357	440	   10 23 02 228
	12806	594	618	532	517	543	282	457	357	441	   10 23 02 248
	12807	594	619	532	518	540	281	457	357	441	   10 23 02 268
	12808	593	619	533	517	539	284	457	357	440	   10 23 02 298
	12809	594	619	532	520	544	280	457	358	441	   10 23 02 308
	12810	594	617	532	519	543	279	457	357	441	   10 23 02 328
	12811	594	617	532	517	543	279	457	357	440	   10 23 02 348
	12812	594	618	532	519	541	277	457	357	440	   10 23 02 368
	12813	594	618	532	520	541	278	457	357	440	   10 23 02 388
	12814	593	618	532	518	540	281	457	357	440	   10 23 02 408
	12815	594	618	532	517	541	281	457	357	441	   10 23 02 428
	12816	594	618	532	518	542	281	457	357	441	   10 23 02 448
	12817	594	618	532	519	543	279	457	358	441	   10 23 02 468
	12818	594	619	532	517	536	278	457	358	440	   10 23 02 488
	12819	594	618	532	515	540	279	457	358	441	   10 23 02 508
	12820	594	618	532	513	540	281	457	357	440	   10 23 02 528
	12821	594	618	532	516	540	279	457	357	441	   10 23 02 548
	12822	594	619	532	519	540	282	458	358	440	   10 23 02 568
	12823	594	619	532	517	541	282	457	358	441	   10 23 02 588
	12824	594	618	533	519	538	281	457	357	441	   10 23 02 608
	12825	593	618	532	520	543	281	458	358	440	   10 23 02 628
	12826	593	618	532	516	541	281	457	358	440	   10 23 02 648
	12827	593	618	532	520	540	279	458	358	441	   10 23 02 678
	12828	594	618	532	520	538	279	458	357	440	   10 23 02 688
	12829	594	617	532	517	545	278	457	358	440	   10 23 02 718
	12830	594	618	532	519	537	278	458	358	441	   10 23 02 738
	12831	594	619	532	521	538	278	458	358	440	   10 23 02 758
	12832	594	618	532	517	542	275	457	358	441	   10 23 02 778
	12833	594	619	533	515	540	280	458	358	440	   10 23 02 788
	12834	594	617	533	516	539	278	458	357	441	   10 23 02 808
	12835	593	618	532	518	540	281	457	358	441	   10 23 02 828
	12836	594	618	532	518	539	275	457	358	440	   10 23 02 848
	12837	594	618	532	517	537	281	458	358	440	   10 23 02 878
	12838	594	618	532	517	539	281	458	358	440	   10 23 02 888
	12839	594	619	532	520	539	284	458	358	441	   10 23 02 908
	12840	593	619	532	521	539	279	458	357	440	   10 23 02 928
	12841	594	618	532	518	539	281	458	358	440	   10 23 02 948
	12842	593	619	532	521	542	279	458	358	440	   10 23 02 968
	12843	593	618	532	519	543	281	458	358	440	   10 23 02 988
	12844	594	618	533	520	537	280	457	357	441	   10 23 03 018
	12845	594	618	532	521	543	278	458	358	440	   10 23 03 038
	12846	593	618	533	520	543	281	458	358	440	   10 23 03 048
	12847	594	619	532	521	540	282	458	357	440	   10 23 03 068
	12848	594	619	532	524	535	280	457	357	440	   10 23 03 098
	12849	593	618	532	516	545	277	457	357	441	   10 23 03 108
	12850	593	619	532	516	542	279	457	356	441	   10 23 03 128
	12851	594	618	532	515	537	280	457	357	440	   10 23 03 148
	12852	593	619	532	513	542	277	458	358	441	   10 23 03 168
	12853	593	619	531	519	536	279	458	359	440	   10 23 03 188
	12854	594	617	532	525	543	276	458	357	440	   10 23 03 208
	12855	593	618	532	517	541	278	458	357	441	   10 23 03 228
	12856	594	619	532	520	538	283	458	357	440	   10 23 03 248
	12857	593	618	532	518	545	278	458	357	441	   10 23 03 268
	12858	594	619	532	517	538	283	458	357	441	   10 23 03 298
	12859	593	619	532	516	541	278	458	357	441	   10 23 03 318
	12860	595	619	532	517	541	280	458	358	440	   10 23 03 328
	12861	593	618	530	521	540	280	458	358	441	   10 23 03 348
	12862	594	618	532	522	541	278	458	358	440	   10 23 03 368
	12863	594	619	532	522	540	280	457	358	440	   10 23 03 388
	12864	594	619	533	519	542	285	457	358	439	   10 23 03 408
	12865	593	618	532	513	543	284	459	358	437	   10 23 03 428
	12866	594	619	532	517	537	276	458	357	441	   10 23 03 448
	12867	594	618	531	520	540	276	459	356	440	   10 23 03 468
	12868	592	619	532	519	544	276	459	356	440	   10 23 03 488
	12869	594	618	531	526	546	281	458	356	441	   10 23 03 508
	12870	594	618	532	525	544	271	461	358	441	   10 23 03 528
	12871	592	618	532	521	555	261	467	357	443	   10 23 03 548
	12872	593	618	532	513	550	241	465	356	444	   10 23 03 568
	12873	594	619	532	517	549	245	459	362	449	   10 23 03 588
	12874	593	619	532	534	550	250	461	370	451	   10 23 03 608
	12875	594	618	532	541	546	247	461	375	447	   10 23 03 628
	12876	594	619	532	535	554	248	457	380	445	   10 23 03 648
	12877	594	619	531	536	555	249	455	392	446	   10 23 03 668
	12878	596	619	531	561	550	264	457	404	448	   10 23 03 688
	12879	597	617	532	576	541	274	457	412	444	   10 23 03 708
	12880	597	618	532	565	543	266	462	425	441	   10 23 03 728
	12881	600	618	531	567	539	259	466	442	445	   10 23 03 748
	12882	602	619	532	587	539	273	468	451	447	   10 23 03 768
	12883	603	619	532	603	531	283	464	455	444	   10 23 03 788
	12884	606	618	532	579	521	269	459	472	443	   10 23 03 808
	12885	609	618	532	600	539	282	459	489	451	   10 23 03 828
	12886	611	618	533	634	548	304	459	487	450	   10 23 03 848
	12887	615	619	534	637	529	298	454	487	444	   10 23 03 868
	12888	616	618	535	643	510	320	455	499	438	   10 23 03 888
	12889	620	618	536	657	531	378	463	507	442	   10 23 03 918
	12890	622	617	538	654	558	386	463	512	444	   10 23 03 928
	12891	625	617	541	666	544	372	461	519	439	   10 23 03 948
	12892	628	617	544	709	521	403	465	517	434	   10 23 03 968
	12893	630	617	545	712	536	449	474	510	435	   10 23 03 988
	12894	631	618	548	709	573	438	481	508	439	   10 23 04 008
	12895	634	618	550	725	564	487	480	519	438	   10 23 04 028
	12896	635	618	554	746	555	498	482	531	436	   10 23 04 048
	12897	635	617	557	733	561	516	479	539	433	   10 23 04 078
	12898	638	619	561	725	569	510	475	540	428	   10 23 04 098
	12899	638	618	564	741	556	551	473	541	433	   10 23 04 118
	12900	638	617	568	740	559	567	477	545	439	   10 23 04 138
	12901	638	618	572	719	575	618	470	537	437	   10 23 04 158
	12902	638	618	575	709	565	645	448	515	433	   10 23 04 178
	12903	637	617	578	692	566	646	438	505	430	   10 23 04 198
	12904	635	617	581	680	565	666	454	504	427	   10 23 04 208
	12905	634	617	584	690	557	702	456	489	429	   10 23 04 228
	12906	634	617	586	664	556	722	442	469	426	   10 23 04 248
	12907	632	617	587	645	547	730	436	457	426	   10 23 04 268
	12908	630	617	590	637	532	740	444	458	440	   10 23 04 288
	12909	630	618	591	626	529	747	451	457	451	   10 23 04 318
	12910	627	618	593	642	533	752	450	444	455	   10 23 04 328
	12911	626	618	594	651	563	763	447	431	454	   10 23 04 348
	12912	625	619	594	622	592	760	455	428	447	   10 23 04 368
	12913	624	619	595	584	555	758	461	425	435	   10 23 04 388
	12914	623	619	596	596	537	756	458	419	439	   10 23 04 408
	12915	621	620	596	596	587	765	453	419	444	   10 23 04 428
	12916	620	619	596	595	581	780	453	421	443	   10 23 04 448
	12917	618	620	597	581	549	767	450	411	439	   10 23 04 478
	12918	616	620	599	588	551	798	448	398	439	   10 23 04 488
	12919	617	620	598	569	551	806	451	398	442	   10 23 04 508
	12920	617	620	599	551	542	794	457	405	443	   10 23 04 528
	12921	615	620	598	555	547	790	465	400	438	   10 23 04 548
	12922	615	620	598	567	566	766	465	389	436	   10 23 04 578
	12923	613	619	599	555	573	774	464	387	435	   10 23 04 598
	12924	612	619	599	525	542	804	464	385	434	   10 23 04 628
	12925	612	619	599	525	517	813	463	377	435	   10 23 04 628
	12926	612	619	599	553	541	810	460	372	437	   10 23 04 648
	12927	612	619	599	546	555	790	456	375	435	   10 23 04 668
	12928	611	619	599	517	538	776	451	376	437	   10 23 04 688
	12929	611	619	599	515	519	790	457	368	440	   10 23 04 708
	12930	611	619	600	535	526	815	461	355	438	   10 23 04 738
	12931	611	618	599	521	545	798	463	349	434	   10 23 04 748
	12932	611	619	600	524	554	770	463	350	433	   10 23 04 768
	12933	611	619	600	534	565	802	463	351	433	   10 23 04 798
	12934	611	619	600	510	561	804	463	354	433	   10 23 04 808
	12935	612	619	600	513	561	768	464	353	434	   10 23 04 828
	12936	612	619	600	524	561	753	460	348	433	   10 23 04 858
	12937	612	618	600	532	563	780	455	340	433	   10 23 04 878
	12938	612	617	600	521	557	786	481	383	440	   10 23 04 888
	12939	612	617	600	500	542	815	473	370	444	   10 23 04 908
	12940	612	617	600	502	541	812	463	359	442	   10 23 04 928
	12941	611	617	600	513	542	804	459	357	439	   10 23 04 958
	12942	610	617	600	514	537	770	456	357	436	   10 23 04 968
	12943	611	617	600	526	544	782	457	362	436	   10 23 04 988
	12944	611	617	600	524	546	776	459	364	437	   10 23 05 008
	12945	610	618	600	527	550	786	460	366	436	   10 23 05 028
	12946	610	618	600	516	545	790	460	367	435	   10 23 05 058
	12947	610	617	600	512	541	797	461	365	437	   10 23 05 068
	12948	609	617	600	513	539	790	460	362	438	   10 23 05 098
	12949	610	617	599	512	530	795	459	361	438	   10 23 05 118
	12950	609	617	600	514	532	791	458	360	440	   10 23 05 128
	12951	610	617	599	513	537	790	457	360	441	   10 23 05 158
	12952	610	617	599	504	537	795	457	359	440	   10 23 05 178
	12953	609	617	599	515	540	788	456	357	440	   10 23 05 188
	12954	610	617	599	517	546	790	457	357	441	   10 23 05 218
	12955	610	617	600	515	542	787	458	358	440	   10 23 05 238
	12956	610	617	601	511	542	794	458	359	440	   10 23 05 258
	12957	609	617	600	511	541	793	459	358	441	   10 23 05 268
	12958	610	617	599	513	542	790	458	357	441	   10 23 05 288
	12959	610	617	599	511	544	791	458	358	441	   10 23 05 308
	12960	609	617	599	512	540	788	458	357	440	   10 23 05 328
	12961	610	617	600	508	538	792	457	357	441	   10 23 05 348
	12962	610	617	600	513	544	784	457	357	441	   10 23 05 368
	12963	609	617	600	510	542	790	459	358	440	   10 23 05 388
	12964	610	618	600	513	541	786	460	358	440	   10 23 05 408
	12965	610	617	600	508	537	789	458	357	440	   10 23 05 428
	12966	609	617	599	509	539	792	458	358	440	   10 23 05 448
	12967	610	617	601	514	538	788	458	357	441	   10 23 05 468
	12968	610	617	600	511	539	795	458	357	440	   10 23 05 488
	12969	609	617	600	513	539	788	457	357	441	   10 23 05 508
	12970	610	617	599	509	545	787	457	358	441	   10 23 05 528
	12971	609	617	599	507	539	784	457	357	440	   10 23 05 548
	12972	609	617	599	512	538	790	457	357	441	   10 23 05 568
	12973	610	617	600	505	540	790	458	357	441	   10 23 05 588
	12974	610	618	600	510	535	787	458	357	440	   10 23 05 608
	12975	608	617	600	511	540	792	458	357	441	   10 23 05 628
	12976	609	617	599	505	537	789	458	357	441	   10 23 05 648
	12977	609	617	600	513	540	790	458	357	441	   10 23 05 668
	12978	609	617	600	513	538	791	458	357	441	   10 23 05 688
	12979	609	617	600	515	538	784	457	357	440	   10 23 05 708
	12980	609	617	599	512	537	787	458	357	441	   10 23 05 728
	12981	609	617	600	509	545	790	458	357	441	   10 23 05 748
	12982	609	617	600	513	542	790	457	357	441	   10 23 05 768
	12983	609	617	600	511	542	787	458	357	440	   10 23 05 788
	12984	609	617	600	509	540	789	457	357	441	   10 23 05 808
	12985	608	617	599	512	541	788	457	357	441	   10 23 05 828
	12986	609	617	599	511	537	791	458	356	440	   10 23 05 848
	12987	610	617	600	511	541	787	457	357	440	   10 23 05 878
	12988	609	617	600	513	539	792	458	357	441	   10 23 05 888
	12989	609	617	600	510	539	785	457	357	440	   10 23 05 908
	12990	609	617	600	511	541	794	457	357	440	   10 23 05 928
	12991	610	617	600	509	539	787	458	357	441	   10 23 05 948
	12992	609	617	600	506	539	790	457	357	440	   10 23 05 968
	12993	609	617	599	510	542	792	458	357	440	   10 23 05 988
	12994	609	617	601	508	541	787	458	357	441	   10 23 06 018
	12995	609	617	600	509	541	790	458	357	440	   10 23 06 028
	12996	609	617	600	512	540	788	458	357	440	   10 23 06 048
	12997	610	617	599	512	539	790	458	357	440	   10 23 06 078
	12998	610	617	600	509	539	791	458	357	440	   10 23 06 088
	12999	609	617	600	511	537	787	458	357	441	   10 23 06 108
	13000	610	617	600	512	540	790	458	357	441	   10 23 06 128
	13001	610	617	600	507	537	789	457	357	440	   10 23 06 148
	13002	609	617	600	509	537	790	457	357	441	   10 23 06 168
	13003	610	617	599	505	540	790	458	357	440	   10 23 06 198
	13004	609	617	599	509	542	788	458	357	440	   10 23 06 208
	13005	609	617	600	508	541	791	458	357	440	   10 23 06 228
	13006	609	617	600	512	541	789	458	357	440	   10 23 06 258
	13007	610	617	600	509	541	789	458	357	440	   10 23 06 278
	13008	609	617	600	512	543	788	458	357	441	   10 23 06 288
	13009	609	617	600	509	539	790	457	357	440	   10 23 06 308
	13010	610	617	600	509	541	790	457	357	440	   10 23 06 338
	13011	610	617	599	513	539	790	458	357	440	   10 23 06 358
	13012	609	617	600	511	543	788	458	357	440	   10 23 06 378
	13013	609	617	600	509	541	790	458	357	441	   10 23 06 388
	13014	610	617	600	509	541	791	458	357	440	   10 23 06 408
	13015	609	617	600	507	539	792	458	357	440	   10 23 06 428
	13016	608	617	600	508	543	790	458	357	440	   10 23 06 448
	13017	609	617	599	511	541	787	457	357	441	   10 23 06 468
	13018	609	617	599	507	543	802	457	357	441	   10 23 06 498
	13019	609	617	600	517	539	782	457	357	440	   10 23 06 518
