        %ID     MAG1    MAG2    MAG3    ACS1    ACS2    AKS3    GYRO1   GYRO2   GYRO3      HH MM SS MS

	1137	609	627	534	517	537	284	458	349	439	   10 30 04 270
	1238	609	629	534	521	535	279	458	349	459	   10 30 06 290
	1239	608	629	534	511	536	279	458	349	462	   10 30 06 310
	1240	608	629	534	515	536	278	458	349	465	   10 30 06 330
	1241	607	629	533	519	537	277	458	349	465	   10 30 06 350
	1242	607	629	533	517	533	275	458	349	465	   10 30 06 370
	1243	608	629	534	511	536	282	457	348	465	   10 30 06 390
	1244	608	630	534	511	533	281	458	349	464	   10 30 06 410
	1245	608	629	534	513	534	281	457	349	464	   10 30 06 430
	1246	608	629	534	513	541	278	457	349	464	   10 30 06 450
	1247	607	629	534	520	539	278	458	349	463	   10 30 06 470
	1248	607	629	534	519	539	280	458	349	462	   10 30 06 490
	1249	608	629	534	512	537	286	458	349	461	   10 30 06 510
	1250	608	629	534	513	533	282	458	349	460	   10 30 06 530
	1251	607	629	534	514	535	281	458	349	460	   10 30 06 550
	1252	607	630	534	521	533	277	458	349	460	   10 30 06 570
	1253	608	630	534	516	539	281	458	349	460	   10 30 06 590
	1254	607	630	534	514	537	281	458	349	460	   10 30 06 610
	1255	606	630	534	512	535	280	457	349	459	   10 30 06 630
	1256	607	631	534	515	536	280	458	349	460	   10 30 06 650
	1257	607	630	534	513	535	286	457	349	461	   10 30 06 670
	1258	608	630	534	515	537	277	458	349	461	   10 30 06 690
	1259	607	631	534	513	537	281	458	348	464	   10 30 06 710
	1260	607	630	534	520	534	282	457	349	467	   10 30 06 730
	1261	607	630	535	512	539	279	458	349	467	   10 30 06 750
	1262	607	631	534	509	537	281	457	349	464	   10 30 06 770
	1263	606	631	534	511	535	282	458	349	463	   10 30 06 790
	1264	606	631	534	508	537	285	458	349	468	   10 30 06 810
	1265	606	631	534	511	539	278	457	349	476	   10 30 06 830
	1266	606	631	534	524	542	282	458	349	480	   10 30 06 850
	1267	605	632	534	521	532	286	458	348	480	   10 30 06 870
	1268	606	632	534	522	538	280	458	349	477	   10 30 06 890
	1269	606	632	535	518	545	287	457	349	473	   10 30 06 910
	1270	606	632	534	514	539	285	458	348	470	   10 30 06 930
	1271	604	632	534	525	540	276	458	349	470	   10 30 06 950
	1272	604	632	534	526	545	280	457	349	472	   10 30 06 970
	1273	604	632	534	521	540	283	458	348	471	   10 30 06 990
	1274	604	632	534	515	531	277	458	349	471	   10 30 07 010
	1275	604	632	534	497	532	274	458	349	470	   10 30 07 030
	1276	604	633	534	503	533	279	457	349	469	   10 30 07 060
	1277	603	633	534	509	536	279	458	348	470	   10 30 07 080
	1278	603	632	534	518	539	282	458	348	472	   10 30 07 090
	1279	602	632	534	527	516	282	457	349	476	   10 30 07 110
	1280	603	633	534	525	529	278	457	349	475	   10 30 07 130
	1281	603	633	534	520	546	284	458	349	472	   10 30 07 150
	1282	602	633	535	515	541	286	457	349	471	   10 30 07 170
	1283	603	633	534	514	537	278	458	349	470	   10 30 07 190
	1284	602	633	534	510	533	279	458	348	468	   10 30 07 210
	1285	602	633	534	510	531	283	458	348	466	   10 30 07 230
	1286	603	633	534	525	541	279	457	349	467	   10 30 07 250
	1287	602	633	534	526	539	279	457	348	468	   10 30 07 270
	1288	602	633	534	517	546	285	457	348	469	   10 30 07 290
	1289	602	633	534	510	538	279	458	349	468	   10 30 07 310
	1290	601	633	534	504	529	280	458	349	465	   10 30 07 330
	1291	601	633	533	513	528	273	457	349	463	   10 30 07 350
	1292	602	633	534	524	537	284	458	348	465	   10 30 07 370
	1293	602	633	534	533	538	277	458	349	465	   10 30 07 390
	1294	601	633	534	513	542	282	458	349	465	   10 30 07 410
	1295	602	633	534	515	542	281	457	348	465	   10 30 07 430
	1296	602	633	534	514	536	278	458	349	465	   10 30 07 450
	1297	601	633	534	509	539	278	457	348	462	   10 30 07 470
	1298	600	633	534	516	533	275	458	348	460	   10 30 07 490
	1299	600	633	534	526	538	281	458	348	460	   10 30 07 510
	1300	600	633	534	524	542	279	457	348	463	   10 30 07 540
	1301	600	633	534	517	537	281	458	348	466	   10 30 07 550
	1302	600	633	534	525	541	283	458	349	466	   10 30 07 570
	1303	600	633	534	513	532	281	458	348	463	   10 30 07 590
	1304	599	633	534	514	535	278	458	349	461	   10 30 07 610
	1305	599	633	534	513	533	282	458	348	459	   10 30 07 630
	1306	599	632	534	528	539	280	457	348	460	   10 30 07 650
	1307	599	633	534	526	537	279	457	348	460	   10 30 07 670
	1308	598	633	534	518	535	276	457	349	463	   10 30 07 690
	1309	599	633	534	515	532	280	458	349	463	   10 30 07 710
	1310	598	633	534	520	539	278	457	348	462	   10 30 07 730
	1311	598	633	534	517	536	276	458	349	463	   10 30 07 750
	1312	598	633	534	512	531	279	458	349	466	   10 30 07 770
	1313	598	633	534	521	531	282	458	349	463	   10 30 07 790
	1314	598	632	534	523	539	277	458	348	462	   10 30 07 810
	1315	598	632	534	516	535	280	457	349	464	   10 30 07 830
	1316	598	633	533	515	531	280	458	349	461	   10 30 07 850
	1317	599	632	534	524	530	282	457	349	458	   10 30 07 870
	1318	598	633	534	522	537	277	457	348	457	   10 30 07 890
	1319	597	632	534	515	533	281	459	348	459	   10 30 07 910
	1320	597	633	534	510	535	283	458	348	461	   10 30 07 930
	1321	597	632	534	513	533	278	458	348	460	   10 30 07 950
	1322	597	632	534	517	533	284	458	348	458	   10 30 07 970
	1323	597	633	534	519	536	278	459	348	454	   10 30 07 990
	1324	597	632	534	523	534	284	458	348	454	   10 30 08 010
	1325	597	633	534	520	536	278	458	348	456	   10 30 08 030
	1326	597	632	534	517	535	280	458	348	460	   10 30 08 050
	1327	597	632	534	522	534	281	458	348	462	   10 30 08 070
	1328	597	632	533	520	533	283	457	348	461	   10 30 08 090
	1329	597	632	534	517	537	281	457	348	460	   10 30 08 110
	1330	597	633	534	515	541	282	457	348	462	   10 30 08 130
	1331	596	633	534	525	536	280	457	348	462	   10 30 08 160
	1332	596	633	534	527	534	278	458	348	466	   10 30 08 170
	1333	595	632	534	529	528	282	457	348	472	   10 30 08 190
	1334	596	632	534	518	532	281	458	349	475	   10 30 08 210
	1335	596	632	534	509	536	282	457	348	474	   10 30 08 230
	1336	596	631	534	512	538	280	458	348	472	   10 30 08 260
	1337	596	632	534	515	539	280	457	348	471	   10 30 08 270
	1338	595	632	534	520	536	284	457	348	473	   10 30 08 290
	1339	595	632	534	512	533	286	458	349	474	   10 30 08 330
	1340	595	631	534	520	539	279	457	348	474	   10 30 08 340
	1341	595	631	533	517	528	280	457	349	474	   10 30 08 360
	1342	596	631	534	520	533	281	458	349	473	   10 30 08 370
	1343	595	631	534	518	529	282	458	349	472	   10 30 08 390
	1344	594	631	533	516	527	280	458	349	476	   10 30 08 410
	1345	595	631	533	512	529	280	457	349	480	   10 30 08 430
	1346	594	631	534	500	537	279	458	349	477	   10 30 08 450
	1347	594	630	533	509	538	279	457	349	471	   10 30 08 470
	1348	595	630	533	516	539	285	458	349	471	   10 30 08 490
	1349	594	630	533	513	539	283	458	349	472	   10 30 08 510
	1350	594	631	533	519	535	282	458	349	472	   10 30 08 530
	1351	594	630	533	517	534	278	458	349	473	   10 30 08 550
	1352	594	630	533	515	534	281	457	348	473	   10 30 08 580
	1353	594	630	533	520	542	278	458	349	473	   10 30 08 590
	1354	594	630	534	519	541	282	457	348	472	   10 30 08 610
	1355	595	629	534	520	537	284	458	348	472	   10 30 08 640
	1356	594	631	534	526	537	281	458	349	474	   10 30 08 650
	1357	594	630	534	524	537	276	457	349	477	   10 30 08 670
	1358	594	629	533	524	538	277	457	348	474	   10 30 08 700
	1359	594	629	533	526	535	279	458	349	470	   10 30 08 710
	1360	593	629	533	524	536	284	457	349	468	   10 30 08 730
	1361	594	629	533	528	541	281	457	348	468	   10 30 08 750
	1362	594	628	533	523	539	280	458	348	467	   10 30 08 770
	1363	593	629	534	514	539	277	458	349	466	   10 30 08 790
	1364	594	629	534	536	545	278	457	349	461	   10 30 08 810
	1365	594	628	533	509	535	279	457	348	457	   10 30 08 830
	1366	594	628	534	516	533	276	458	349	459	   10 30 08 850
	1367	595	629	534	524	538	279	458	349	462	   10 30 08 870
	1368	593	628	534	519	534	279	457	349	463	   10 30 08 890
	1369	593	627	533	517	537	280	458	349	466	   10 30 08 910
	1370	593	628	533	511	534	286	458	348	466	   10 30 08 930
	1371	593	628	534	516	537	279	458	349	462	   10 30 08 950
	1372	593	628	533	521	534	281	457	349	460	   10 30 08 970
	1373	593	628	533	520	537	280	458	349	458	   10 30 08 990
	1374	593	628	534	515	537	284	458	349	458	   10 30 09 010
	1375	593	628	533	519	539	280	458	349	459	   10 30 09 030
	1376	595	627	533	518	537	281	457	349	457	   10 30 09 050
	1377	593	627	534	519	538	282	457	348	456	   10 30 09 070
	1378	593	627	534	518	539	279	457	348	456	   10 30 09 090
	1379	593	627	533	517	537	281	458	349	456	   10 30 09 110
	1380	594	627	533	517	537	286	457	348	458	   10 30 09 130
	1381	593	627	533	525	539	279	458	349	458	   10 30 09 150
	1382	593	626	533	520	535	279	458	348	457	   10 30 09 170
	1383	593	627	533	522	536	279	457	349	453	   10 30 09 190
	1384	593	627	533	518	533	285	458	348	454	   10 30 09 210
	1385	593	626	533	517	537	280	457	348	455	   10 30 09 230
	1386	593	626	533	521	533	279	457	348	458	   10 30 09 250
	1387	592	626	533	513	537	279	457	349	462	   10 30 09 270
	1388	593	626	533	519	537	280	458	348	466	   10 30 09 290
	1389	593	626	533	521	537	283	458	348	469	   10 30 09 320
	1390	593	627	532	522	538	280	457	348	471	   10 30 09 330
	1391	593	626	533	526	536	279	457	348	471	   10 30 09 350
	1392	594	626	533	517	535	279	458	347	473	   10 30 09 370
	1393	594	626	533	523	537	282	457	348	476	   10 30 09 390
	1394	592	625	533	520	534	281	458	348	479	   10 30 09 410
	1395	594	625	533	516	534	281	458	348	480	   10 30 09 430
	1396	592	625	533	517	532	279	457	349	480	   10 30 09 450
	1397	592	625	532	522	535	284	457	347	479	   10 30 09 470
	1398	593	625	532	525	537	275	458	348	480	   10 30 09 490
	1399	593	625	533	527	537	279	457	348	477	   10 30 09 510
	1400	593	624	533	510	534	278	458	348	473	   10 30 09 530
	1401	593	625	533	508	536	276	458	347	471	   10 30 09 550
	1402	593	624	533	515	537	286	457	348	470	   10 30 09 570
	1403	594	625	533	514	539	281	457	348	468	   10 30 09 590
	1404	594	624	533	521	538	279	457	348	468	   10 30 09 620
	1405	593	623	533	521	539	282	458	348	469	   10 30 09 640
	1406	593	624	533	518	539	279	458	347	469	   10 30 09 650
	1407	593	624	533	520	541	276	457	348	466	   10 30 09 670
	1408	595	623	533	517	535	284	457	348	465	   10 30 09 690
	1409	593	623	532	516	535	281	457	348	464	   10 30 09 710
	1410	594	623	532	513	538	282	457	348	465	   10 30 09 730
	1411	594	623	533	523	537	278	457	348	465	   10 30 09 750
	1412	593	623	533	517	536	281	458	348	462	   10 30 09 780
	1413	594	623	533	518	538	278	458	348	459	   10 30 09 790
	1414	594	623	533	517	537	280	457	348	456	   10 30 09 810
	1415	594	623	533	520	535	277	457	349	456	   10 30 09 830
	1416	594	622	533	517	536	280	457	348	456	   10 30 09 850
	1417	593	622	533	517	538	281	457	348	455	   10 30 09 870
	1418	594	622	532	516	539	279	458	348	458	   10 30 09 890
	1419	593	623	532	513	537	279	458	348	462	   10 30 09 910
	1420	594	622	532	517	536	279	458	348	464	   10 30 09 930
	1421	594	622	533	519	539	281	458	348	465	   10 30 09 950
	1422	594	623	532	518	543	280	458	348	465	   10 30 09 970
	1423	594	622	533	519	543	279	457	348	466	   10 30 09 990
	1424	594	622	533	524	537	282	458	349	466	   10 30 10 010
	1425	593	622	533	520	536	279	458	348	465	   10 30 10 030
	1426	594	621	533	525	537	281	458	349	463	   10 30 10 050
	1427	593	621	532	523	542	279	457	348	461	   10 30 10 070
	1428	594	621	533	525	539	280	457	348	460	   10 30 10 090
	1429	594	621	532	524	539	280	457	348	460	   10 30 10 110
	1430	595	621	533	523	542	282	458	348	460	   10 30 10 130
	1431	594	621	533	517	543	283	458	348	464	   10 30 10 160
	1432	594	621	533	520	538	279	457	348	467	   10 30 10 170
	1433	595	621	533	522	541	279	457	348	470	   10 30 10 190
	1434	595	621	533	520	536	283	457	348	471	   10 30 10 210
	1435	595	621	533	517	537	277	457	349	473	   10 30 10 230
	1436	594	620	533	516	536	282	458	349	474	   10 30 10 260
	1437	593	620	532	523	537	286	458	348	475	   10 30 10 270
	1438	594	621	533	518	530	280	458	349	475	   10 30 10 290
	1439	594	620	533	521	539	276	458	349	478	   10 30 10 310
	1440	595	620	533	526	538	280	458	349	479	   10 30 10 330
	1441	594	620	532	526	539	282	458	349	477	   10 30 10 350
	1442	594	620	532	522	533	280	458	349	475	   10 30 10 370
	1443	595	619	533	522	537	276	458	349	472	   10 30 10 390
	1444	595	619	532	525	538	282	458	349	471	   10 30 10 410
	1445	595	619	532	515	536	282	458	349	470	   10 30 10 430
	1446	597	619	532	524	536	282	458	349	470	   10 30 10 450
	1447	595	619	532	521	541	279	458	348	469	   10 30 10 470
	1448	596	619	533	518	541	281	458	348	466	   10 30 10 490
	1449	594	619	533	513	543	280	458	348	465	   10 30 10 510
	1450	596	619	532	518	533	277	458	348	465	   10 30 10 530
	1451	595	619	532	519	531	283	458	349	467	   10 30 10 550
	1452	596	619	532	519	539	282	458	349	472	   10 30 10 570
	1453	595	619	532	517	540	280	458	349	474	   10 30 10 590
	1454	595	618	532	513	538	281	458	349	473	   10 30 10 610
	1455	596	618	531	506	536	279	458	349	468	   10 30 10 630
	1456	596	619	532	512	535	279	458	349	463	   10 30 10 650
	1457	596	618	532	515	533	282	458	349	464	   10 30 10 670
	1458	597	618	532	516	536	282	458	348	469	   10 30 10 690
	1459	596	618	532	522	539	277	458	348	472	   10 30 10 710
	1460	596	617	533	515	547	277	458	348	471	   10 30 10 730
	1461	596	618	532	514	535	278	458	349	469	   10 30 10 750
	1462	596	617	532	514	535	279	458	349	469	   10 30 10 770
	1463	597	617	532	517	541	281	457	348	471	   10 30 10 800
	1464	596	617	532	523	547	280	457	348	469	   10 30 10 820
	1465	597	617	532	528	547	279	457	348	466	   10 30 10 830
	1466	597	617	532	524	541	282	458	348	462	   10 30 10 850
	1467	596	617	532	521	538	278	457	348	462	   10 30 10 890
	1468	597	617	532	515	539	282	457	348	464	   10 30 10 900
	1469	597	617	533	521	543	281	457	349	465	   10 30 10 920
	1470	598	617	532	524	543	284	458	349	463	   10 30 10 930
	1471	597	617	532	527	539	281	457	348	459	   10 30 10 950
	1472	598	617	532	520	541	279	457	349	456	   10 30 10 970
	1473	596	617	532	519	541	277	457	348	456	   10 30 10 990
	1474	598	617	532	517	540	281	458	349	457	   10 30 11 010
	1475	598	617	533	517	534	279	458	349	456	   10 30 11 030
	1476	597	617	532	519	537	277	457	349	454	   10 30 11 050
	1477	598	616	532	517	539	280	458	348	455	   10 30 11 070
	1478	597	617	532	520	541	282	458	349	456	   10 30 11 090
	1479	597	617	532	518	540	278	457	348	457	   10 30 11 110
	1480	598	616	532	521	541	281	458	348	459	   10 30 11 130
	1481	598	616	532	517	543	279	458	349	460	   10 30 11 150
	1482	599	616	532	513	538	283	457	348	460	   10 30 11 170
	1483	598	617	532	509	526	282	458	349	462	   10 30 11 190
	1484	598	616	532	521	527	278	458	349	465	   10 30 11 210
	1485	598	616	532	520	535	279	457	349	468	   10 30 11 230
	1486	598	617	532	522	537	279	458	349	468	   10 30 11 250
	1487	598	616	532	525	544	281	458	349	465	   10 30 11 270
	1488	598	616	532	527	541	275	458	348	464	   10 30 11 290
	1489	600	616	532	514	537	280	458	348	464	   10 30 11 310
	1490	599	616	533	515	534	276	458	349	463	   10 30 11 330
	1491	599	616	532	512	535	284	458	348	462	   10 30 11 350
	1492	599	616	532	510	538	279	458	349	459	   10 30 11 370
	1493	600	616	532	514	539	276	458	348	458	   10 30 11 390
	1494	600	615	532	515	539	282	458	348	460	   10 30 11 410
	1495	599	615	533	516	535	281	458	348	466	   10 30 11 430
	1496	600	616	533	519	537	278	458	349	471	   10 30 11 450
	1497	600	616	532	515	544	281	457	348	470	   10 30 11 470
	1498	599	617	532	511	547	281	458	349	469	   10 30 11 490
	1499	601	616	532	513	539	280	458	349	470	   10 30 11 510
	1500	600	616	533	517	538	278	457	348	470	   10 30 11 530
	1501	600	616	532	517	540	284	458	349	469	   10 30 11 550
	1502	600	616	532	509	540	281	458	348	469	   10 30 11 570
	1503	600	616	532	523	539	280	457	349	469	   10 30 11 590
	1504	600	615	532	532	542	280	458	348	468	   10 30 11 610
	1505	601	615	532	525	543	276	458	349	465	   10 30 11 640
	1506	600	615	532	514	543	280	457	348	465	   10 30 11 650
	1507	601	615	532	510	539	280	457	349	466	   10 30 11 670
	1508	601	615	532	512	538	284	458	349	466	   10 30 11 690
	1509	601	615	533	514	540	279	458	349	466	   10 30 11 710
	1510	602	615	532	517	541	279	458	349	466	   10 30 11 730
	1511	602	616	533	514	540	278	457	348	465	   10 30 11 750
	1512	602	615	533	515	536	276	458	349	466	   10 30 11 770
	1513	602	615	532	515	539	279	457	349	470	   10 30 11 790
	1514	602	615	533	520	544	280	457	348	473	   10 30 11 810
	1515	602	615	533	529	541	279	458	349	474	   10 30 11 830
	1516	602	615	533	521	535	285	458	349	475	   10 30 11 850
	1517	603	615	533	519	538	279	457	349	474	   10 30 11 870
	1518	604	615	531	521	537	285	458	349	473	   10 30 11 890
	1519	603	615	532	521	544	280	458	349	470	   10 30 11 910
	1520	603	615	533	518	549	278	458	348	468	   10 30 11 930
	1521	606	615	533	516	544	279	457	349	461	   10 30 11 950
	1522	603	615	532	520	541	280	458	349	456	   10 30 11 970
	1523	604	615	532	521	541	279	458	348	454	   10 30 11 990
	1524	603	615	533	526	538	282	457	349	454	   10 30 12 010
	1525	603	615	533	527	541	278	457	348	455	   10 30 12 030
	1526	603	615	533	521	539	276	458	348	455	   10 30 12 050
	1527	603	615	532	517	536	282	458	349	456	   10 30 12 070
	1528	604	616	532	517	540	278	458	349	456	   10 30 12 090
	1529	604	615	532	518	539	284	458	348	456	   10 30 12 110
	1530	605	615	532	514	541	278	458	349	455	   10 30 12 130
	1531	604	615	532	516	537	282	457	348	453	   10 30 12 160
	1532	605	615	533	521	533	280	457	348	454	   10 30 12 180
	1533	604	615	533	513	536	277	458	349	458	   10 30 12 200
	1534	604	615	533	513	535	278	458	347	464	   10 30 12 210
	1535	604	615	533	515	538	281	458	347	468	   10 30 12 230
	1536	605	616	533	518	537	277	458	348	470	   10 30 12 250
	1537	605	616	533	508	541	280	458	347	470	   10 30 12 270
	1538	605	616	533	509	549	279	458	347	465	   10 30 12 290
	1539	605	616	533	512	543	281	457	347	458	   10 30 12 310
	1540	606	616	533	516	542	277	458	348	451	   10 30 12 330
	1541	605	616	533	519	545	276	458	348	447	   10 30 12 350
	1542	605	615	533	510	539	280	457	348	448	   10 30 12 370
	1543	606	615	533	513	542	279	458	348	450	   10 30 12 390
	1544	605	616	532	511	541	277	457	347	452	   10 30 12 410
	1545	605	616	532	513	540	281	458	347	453	   10 30 12 430
	1546	606	615	533	519	546	282	457	347	454	   10 30 12 450
	1547	605	615	533	521	543	282	458	348	454	   10 30 12 470
	1548	606	616	533	521	543	280	458	348	453	   10 30 12 490
	1549	605	616	532	517	538	278	458	348	453	   10 30 12 510
	1550	605	616	532	517	540	279	458	348	455	   10 30 12 530
	1551	605	616	532	517	541	275	458	348	457	   10 30 12 550
	1552	606	615	533	518	544	280	458	348	457	   10 30 12 570
	1553	606	616	533	517	540	280	458	348	455	   10 30 12 590
	1554	606	616	534	521	542	278	458	348	454	   10 30 12 610
	1555	606	616	533	519	538	280	458	348	454	   10 30 12 630
	1556	607	616	533	517	538	279	458	349	455	   10 30 12 650
	1557	606	616	533	517	539	281	458	348	455	   10 30 12 670
	1558	606	616	533	516	540	278	458	349	456	   10 30 12 700
	1559	606	616	533	517	539	281	457	348	457	   10 30 12 710
	1560	606	616	532	521	537	279	457	348	458	   10 30 12 740
	1561	606	616	533	519	540	283	458	348	458	   10 30 12 760
	1562	606	616	533	519	540	278	458	349	458	   10 30 12 780
	1563	606	616	533	519	539	279	458	349	458	   10 30 12 800
	1564	606	617	533	511	540	279	457	348	459	   10 30 12 820
	1565	606	616	532	517	537	276	457	349	461	   10 30 12 840
	1566	607	617	532	520	531	281	458	349	464	   10 30 12 850
	1567	607	617	533	527	537	279	458	348	470	   10 30 12 870
	1568	607	617	533	519	541	282	458	349	472	   10 30 12 890
	1569	607	616	533	504	543	275	458	348	472	   10 30 12 910
	1570	607	617	533	510	535	277	458	348	474	   10 30 12 930
	1571	608	617	534	523	541	281	458	349	474	   10 30 12 960
	1572	607	618	533	519	538	278	458	348	474	   10 30 12 970
	1573	608	617	533	519	535	282	458	348	474	   10 30 13 000
	1574	608	617	533	515	533	281	458	349	473	   10 30 13 010
	1575	608	617	533	516	537	278	458	348	476	   10 30 13 030
	1576	608	617	533	521	543	278	458	348	478	   10 30 13 050
	1577	608	618	533	513	543	281	458	349	475	   10 30 13 070
	1578	608	619	533	512	543	278	458	349	471	   10 30 13 090
	1579	608	618	533	509	538	281	457	349	466	   10 30 13 110
	1580	608	619	533	515	533	280	458	348	463	   10 30 13 130
	1581	608	618	533	520	546	275	457	348	465	   10 30 13 150
	1582	609	618	534	520	545	278	457	348	467	   10 30 13 170
	1583	608	619	534	508	549	278	458	348	464	   10 30 13 190
	1584	608	619	533	503	543	276	458	348	458	   10 30 13 210
	1585	608	619	534	513	541	277	458	348	453	   10 30 13 230
